"longitude","latitude","temperature","humidity","skycon","wind_speed","wind_direction","wind_start_longitude","wind_start_latitude","wind_end_longitude","wind_end_latitude"
"116.41242794590065","36.9052745545823",5,"36%","clearnight",2,"N","116.41242794590065","36.9052745545823","116.4124","37.1053"
"115.96929099047686","36.46464446842777",6,"40%","clearday",2,"NE","115.96929099047686","36.46464446842777","116.1107","36.6061"
"115.6005006440322","36.38445058816754",6,"43%","clearday",2,"E","115.6005006440322","36.38445058816754","115.8005","36.3845"
"115.77445874012263","36.14751801888907",7,"47%","clearday",2,"NE","115.77445874012263","36.14751801888907","115.9159","36.2889"
"116.31609964361508","36.32030213321572",6,"42%","clearday",2,"N","116.31609964361508","36.32030213321572","116.3161","36.5203"
"115.81976113329858","36.55682685442611",6,"44%","clearday",2,"NE","115.81976113329858","36.55682685442611","115.9612","36.6982"
"115.35222632023275","36.54138992206091",6,"44%","clearday",2,"E","115.35222632023275","36.54138992206091","115.5522","36.5414"
"115.37235678511279","35.87781918827784",7,"50%","clearday",2,"E","115.37235678511279","35.87781918827784","115.5724","35.8778"
"115.68790408448004","36.44674969557327",6,"44%","clearday",2,"E","115.68790408448004","36.44674969557327","115.8879","36.4467"
"115.76586177889227","36.718903422085496",6,"43%","clearday",2,"NE","115.76586177889227","36.718903422085496","115.9073","36.8603"
"116.12786841901426","36.262025636165646",6,"45%","clearday",2,"N","116.12786841901426","36.262025636165646","116.1279","36.4620"
"116.16098636736392","36.603416199598215",6,"43%","clearday",2,"NE","116.16098636736392","36.603416199598215","116.3024","36.7448"
"115.4800940267474","36.026390700331454",7,"48%","clearday",2,"NE","115.4800940267474","36.026390700331454","115.6215","36.1678"
"115.44493113142347","36.312187977427776",6,"43%","clearday",2,"E","115.44493113142347","36.312187977427776","115.6449","36.3122"
"115.36711179256896","35.885886429813375",7,"50%","clearday",2,"E","115.36711179256896","35.885886429813375","115.5671","35.8859"
"115.746182404891","36.46049407309112",6,"40%","clearday",2,"E","115.746182404891","36.46049407309112","115.9462","36.4605"
"115.68507461326057","36.18239513272673",7,"49%","clearday",2,"NE","115.68507461326057","36.18239513272673","115.8265","36.3238"
"115.95603772914501","36.70486801833299",6,"41%","clearday",2,"NE","115.95603772914501","36.70486801833299","116.0975","36.8463"
"116.30713995704112","36.370505545781306",6,"41%","clearday",2,"NE","116.30713995704112","36.370505545781306","116.4486","36.5119"
"115.6187053367599","36.08096028572509",7,"46%","clearday",2,"NE","115.6187053367599","36.08096028572509","115.7601","36.2224"
"115.88921166319403","36.796336350245",5,"39%","clearday",2,"NE","115.88921166319403","36.796336350245","116.0306","36.9378"
"116.01100399274854","36.67548899118643",6,"41%","clearday",2,"NE","116.01100399274854","36.67548899118643","116.1524","36.8169"
"115.52984127459371","36.1178027212632",7,"46%","clearday",2,"NE","115.52984127459371","36.1178027212632","115.6713","36.2592"
"115.84022184997114","36.84894808226093",6,"38%","clearday",2,"NE","115.84022184997114","36.84894808226093","115.9816","36.9904"
"115.9033099313689","36.637568741364134",6,"42%","clearday",2,"NE","115.9033099313689","36.637568741364134","116.0447","36.7790"
"115.74803118225381","36.624167394270735",6,"42%","clearday",2,"NE","115.74803118225381","36.624167394270735","115.8895","36.7656"
"116.34471616430471","36.945376211038536",5,"38%","clearnight",2,"N","116.34471616430471","36.945376211038536","116.3447","37.1454"
"115.73837947617211","36.224439517988166",7,"49%","clearday",2,"NE","115.73837947617211","36.224439517988166","115.8798","36.3659"
"116.33740277951539","36.61080988489188",6,"45%","clearnight",2,"NE","116.33740277951539","36.61080988489188","116.4788","36.7522"
"116.09791975200332","36.7695380091235",5,"40%","clearnight",2,"NE","116.09791975200332","36.7695380091235","116.2393","36.9110"
"116.36420867482303","36.41756852722851",6,"44%","clearnight",2,"NE","116.36420867482303","36.41756852722851","116.5056","36.5590"
"115.88438131976133","36.524123726037814",6,"43%","clearday",2,"NE","115.88438131976133","36.524123726037814","116.0258","36.6655"
"115.5682891465509","36.49885216628333",6,"44%","clearday",2,"E","115.5682891465509","36.49885216628333","115.7683","36.4989"
"115.59767637141975","36.768936856939476",6,"38%","clearday",2,"NE","115.59767637141975","36.768936856939476","115.7391","36.9104"
"116.22673133463945","36.817644064523634",5,"39%","clearnight",2,"NE","116.22673133463945","36.817644064523634","116.3682","36.9591"
"116.31880557568736","36.55485701876597",6,"45%","clearnight",2,"NE","116.31880557568736","36.55485701876597","116.4602","36.6963"
"115.73332428111121","36.747245175447595",6,"41%","clearday",2,"NE","115.73332428111121","36.747245175447595","115.8747","36.8887"
"115.48559506924967","36.0053556672211",7,"48%","clearday",2,"NE","115.48559506924967","36.0053556672211","115.6270","36.1468"
"116.00879676186163","36.60315063777509",6,"41%","clearday",2,"NE","116.00879676186163","36.60315063777509","116.1502","36.7446"
"116.06348084142604","36.22635968621627",6,"48%","clearday",2,"N","116.06348084142604","36.22635968621627","116.0635","36.4264"
"115.53899467703943","36.08207646628682",7,"46%","clearday",2,"NE","115.53899467703943","36.08207646628682","115.6804","36.2235"
"116.25963554082541","36.71417639635231",6,"45%","clearnight",2,"NE","116.25963554082541","36.71417639635231","116.4011","36.8556"
"115.79762934029957","36.598851366952616",6,"44%","clearday",2,"NE","115.79762934029957","36.598851366952616","115.9391","36.7403"
"115.8794450728271","36.83251075861462",5,"39%","clearday",2,"NE","115.8794450728271","36.83251075861462","116.0209","36.9739"
"115.90926619948677","36.59543041573741",6,"42%","clearday",2,"NE","115.90926619948677","36.59543041573741","116.0507","36.7369"
"115.66685815688726","36.758840063426256",6,"35%","clearday",2,"NE","115.66685815688726","36.758840063426256","115.8083","36.9003"
"115.48089512392944","35.94255662539949",7,"49%","clearday",2,"NE","115.48089512392944","35.94255662539949","115.6223","36.0840"
"116.38374467423289","36.83893190660603",5,"37%","clearnight",2,"N","116.38374467423289","36.83893190660603","116.3837","37.0389"
"116.28378534917172","36.4931248967395",6,"44%","clearnight",2,"NE","116.28378534917172","36.4931248967395","116.4252","36.6345"
"116.17574579400036","36.535599160209905",6,"41%","clearday",2,"NE","116.17574579400036","36.535599160209905","116.3172","36.6770"
"116.43906096821279","36.3257657216351",6,"44%","clearday",2,"N","116.43906096821279","36.3257657216351","116.4391","36.5258"
"116.15361455993236","36.665958144518754",6,"44%","clearnight",2,"NE","116.15361455993236","36.665958144518754","116.2950","36.8074"
"115.581293217008","36.60456587617033",6,"45%","clearday",2,"E","115.581293217008","36.60456587617033","115.7813","36.6046"
"115.52281083265","36.09779375238843",7,"46%","clearday",2,"NE","115.52281083265","36.09779375238843","115.6642","36.2392"
"116.2860601335231","36.74302809865494",6,"45%","clearnight",2,"NE","116.2860601335231","36.74302809865494","116.4275","36.8844"
"116.0222261131268","36.08769455592635",6,"50%","clearday",2,"NE","116.0222261131268","36.08769455592635","116.1636","36.2291"
"116.45266065310466","36.47442192593369",6,"45%","clearnight",2,"N","116.45266065310466","36.47442192593369","116.4527","36.6744"
"116.20107814697477","36.40296454068036",6,"45%","clearday",2,"NE","116.20107814697477","36.40296454068036","116.3425","36.5444"
"116.31767406004128","36.29732746154941",6,"42%","clearday",2,"N","116.31767406004128","36.29732746154941","116.3177","36.4973"
"115.83420474130315","36.86882571527475",6,"39%","clearday",2,"NE","115.83420474130315","36.86882571527475","115.9756","37.0102"
"116.00348420583997","36.23928868409848",6,"46%","clearday",2,"NE","116.00348420583997","36.23928868409848","116.1449","36.3807"
"116.12176656026622","36.47532146503714",6,"43%","clearday",2,"NE","116.12176656026622","36.47532146503714","116.2632","36.6167"
"116.37079741946178","36.66242489571283",6,"44%","clearnight",2,"NE","116.37079741946178","36.66242489571283","116.5122","36.8038"
"115.38746237094668","36.45452900198135",6,"44%","clearday",2,"E","115.38746237094668","36.45452900198135","115.5875","36.4545"
"115.73194021033102","36.8671151793354",6,"37%","clearday",2,"NE","115.73194021033102","36.8671151793354","115.8734","37.0085"
"115.92948629342463","36.05471147495849",6,"50%","clearday",2,"NE","115.92948629342463","36.05471147495849","116.0709","36.1961"
"115.34398870716375","36.573710936291455",6,"41%","clearday",2,"E","115.34398870716375","36.573710936291455","115.5440","36.5737"
"115.91104458035733","36.204723758795666",6,"50%","clearday",2,"NE","115.91104458035733","36.204723758795666","116.0525","36.3461"
"116.37771554863657","36.95818586877528",5,"37%","clearnight",2,"N","116.37771554863657","36.95818586877528","116.3777","37.1582"
"116.0135095495","36.33953833890688",6,"40%","clearday",2,"NE","116.0135095495","36.33953833890688","116.1549","36.4810"
"115.71570902155507","36.8608096489002",6,"37%","clearday",2,"NE","115.71570902155507","36.8608096489002","115.8571","37.0022"
"115.72790812350874","36.343150743164756",7,"45%","clearday",2,"NE","115.72790812350874","36.343150743164756","115.8693","36.4846"
"115.82057487215508","36.279811656499305",7,"40%","clearday",2,"NE","115.82057487215508","36.279811656499305","115.9620","36.4212"
"116.12884625591161","36.5978742449361",6,"44%","clearday",2,"NE","116.12884625591161","36.5978742449361","116.2703","36.7393"
"115.52419308548522","36.066850444868564",7,"46%","clearday",2,"NE","115.52419308548522","36.066850444868564","115.6656","36.2083"
"115.94815287674116","36.171556901277846",6,"50%","clearday",2,"NE","115.94815287674116","36.171556901277846","116.0896","36.3130"
"115.68670824218286","36.34459048648449",7,"45%","clearday",2,"NE","115.68670824218286","36.34459048648449","115.8281","36.4860"
"116.11708536421423","36.812805011200375",5,"40%","clearnight",2,"NE","116.11708536421423","36.812805011200375","116.2585","36.9542"
"116.08936431981371","36.86355931995048",5,"38%","clearnight",2,"NE","116.08936431981371","36.86355931995048","116.2308","37.0050"
"115.98461159474189","36.676602577099054",6,"41%","clearday",2,"NE","115.98461159474189","36.676602577099054","116.1260","36.8180"
"115.35432313070574","36.390670472824695",6,"40%","clearday",2,"E","115.35432313070574","36.390670472824695","115.5543","36.3907"
"115.33096175960223","36.512497572889224",6,"42%","clearday",2,"E","115.33096175960223","36.512497572889224","115.5310","36.5125"
"115.45027450087444","36.61754321044559",6,"43%","clearday",2,"E","115.45027450087444","36.61754321044559","115.6503","36.6175"
"115.9719147215716","36.51347862658398",6,"40%","clearday",2,"NE","115.9719147215716","36.51347862658398","116.1133","36.6549"
"115.55070243341294","36.65616042756021",6,"43%","clearday",2,"E","115.55070243341294","36.65616042756021","115.7507","36.6562"
"116.34377567952919","36.80288105594911",5,"38%","clearnight",2,"N","116.34377567952919","36.80288105594911","116.3438","37.0029"
"116.06104855672636","36.43173674089794",6,"42%","clearday",2,"NE","116.06104855672636","36.43173674089794","116.2025","36.5732"
"115.7948977803914","36.06435914912117",7,"47%","clearday",2,"NE","115.7948977803914","36.06435914912117","115.9363","36.2058"
"116.00194404057781","36.829932360999834",5,"38%","clearday",2,"NE","116.00194404057781","36.829932360999834","116.1434","36.9714"
"115.98163919393654","36.21223376944537",6,"46%","clearday",2,"NE","115.98163919393654","36.21223376944537","116.1231","36.3537"
"115.47727941368647","36.668054682467115",6,"40%","clearday",2,"E","115.47727941368647","36.668054682467115","115.6773","36.6681"
"115.49361264359439","35.97131349245919",7,"48%","clearday",2,"NE","115.49361264359439","35.97131349245919","115.6350","36.1127"
"116.34053443103353","36.37520103670064",6,"41%","clearday",2,"NE","116.34053443103353","36.37520103670064","116.4820","36.5166"
"115.94320033374784","36.334273913650286",6,"44%","clearday",2,"NE","115.94320033374784","36.334273913650286","116.0846","36.4757"
"116.39680047794414","36.963060739448785",5,"37%","clearnight",2,"N","116.39680047794414","36.963060739448785","116.3968","37.1631"
"115.7837261182599","36.5856199530729",6,"44%","clearday",2,"NE","115.7837261182599","36.5856199530729","115.9251","36.7270"
"115.55307405790512","36.60337795621263",6,"45%","clearday",2,"E","115.55307405790512","36.60337795621263","115.7531","36.6034"
"116.39049993389622","36.374366165726705",6,"44%","clearnight",2,"NE","116.39049993389622","36.374366165726705","116.5319","36.5158"
"116.05939300525482","36.49265710298419",6,"43%","clearday",2,"NE","116.05939300525482","36.49265710298419","116.2008","36.6341"
"115.95818845615695","36.120383783229386",6,"50%","clearday",2,"NE","115.95818845615695","36.120383783229386","116.0996","36.2618"
"115.80193135750281","36.57011333796123",6,"44%","clearday",2,"NE","115.80193135750281","36.57011333796123","115.9434","36.7115"
"115.48168786465182","36.28163553459159",7,"45%","clearday",2,"E","115.48168786465182","36.28163553459159","115.6817","36.2816"
"115.90107186498254","36.03758121915109",6,"49%","clearday",2,"NE","115.90107186498254","36.03758121915109","116.0425","36.1790"
"116.06542730912022","36.21272276984805",6,"48%","clearday",2,"N","116.06542730912022","36.21272276984805","116.0654","36.4127"
"115.96502780306295","36.80755332961724",5,"38%","clearday",2,"NE","115.96502780306295","36.80755332961724","116.1064","36.9490"
"115.31242128975424","36.459675021592595",6,"42%","clearday",2,"E","115.31242128975424","36.459675021592595","115.5124","36.4597"
"115.51877590535724","35.89434661159836",7,"49%","clearday",2,"NE","115.51877590535724","35.89434661159836","115.6602","36.0358"
"115.78082455162439","36.626345113321406",6,"44%","clearday",2,"NE","115.78082455162439","36.626345113321406","115.9222","36.7678"
"115.48650833099096","35.913105812217474",7,"49%","clearday",2,"NE","115.48650833099096","35.913105812217474","115.6279","36.0545"
"115.67886524478499","36.51425672323639",6,"40%","clearday",2,"E","115.67886524478499","36.51425672323639","115.8789","36.5143"
"116.2669184966535","36.24247226285681",6,"45%","clearday",2,"N","116.2669184966535","36.24247226285681","116.2669","36.4425"
"115.97729577137305","36.521880030675035",6,"40%","clearday",2,"NE","115.97729577137305","36.521880030675035","116.1187","36.6633"
"115.46182137740026","35.97005953027824",7,"48%","clearday",2,"NE","115.46182137740026","35.97005953027824","115.6032","36.1115"
"115.55886350179597","36.35123002541393",6,"43%","clearday",2,"E","115.55886350179597","36.35123002541393","115.7589","36.3512"
"116.27722065470114","36.749039260066446",6,"45%","clearnight",2,"NE","116.27722065470114","36.749039260066446","116.4186","36.8905"
"116.30996965660285","36.564373528691036",6,"45%","clearnight",2,"NE","116.30996965660285","36.564373528691036","116.4514","36.7058"
