"longitude","latitude","temperature","apparent_temperature","humidity","skycon","air_quality_aqi","air_quality_pm25","wind_start_longitude","wind_start_latitude","wind_end_longitude","wind_end_latitude"
"117.0747","38.2176",6.77,3.7,0.62,"FOG",92,69,"117.0747","38.2176","116.9744","37.9301"
"118.9509","38.2176",9.92,7.1,0.55,"FOG",76,52,"118.9509","38.2176","119.0172","37.9097"
"117.9141","38.2176",7.33,3.9,0.57,"CLOUDY",93,56,"117.9141","38.2176","117.7928","37.8770"
"120.3334","38.2176",8.84,6.3,0.72,"FOG",40,21,"120.3334","38.2176","120.0953","38.0254"
"118.2103","38.2176",8.07,4.5,0.53,"CLOUDY",76,52,"118.2103","38.2176","118.1179","37.8415"
"119.4941","38.1703",10.66,8.4,0.57,"FOG",76,52,"119.4941","38.1703","119.5158","37.9228"
"120.3334","37.271",5.61,2.8,0.52,"FOG",89,59,"120.3334","37.271","120.4190","37.0743"
"117.5684","38.265",7.33,4.2,0.57,"FOG",92,69,"117.5684","38.265","117.4466","37.9807"
"120.2841","38.1703",8.84,6.3,0.72,"FOG",75,53,"120.2841","38.1703","120.0729","37.9590"
"117.3216","37.271",6.16,4.2,0.74,"FOG",67,41,"117.3216","37.271","117.3742","37.1292"
"118.7041","38.2176",8.56,5.4,0.53,"CLOUDY",76,52,"118.7041","38.2176","118.7430","37.8938"
"119.5928","38.2176",10.79,8.7,0.57,"FOG",76,52,"119.5928","38.2176","119.6004","38.0101"
"117.0747","38.0756",7.26,4.2,0.62,"FOG",92,69,"117.0747","38.0756","116.9754","37.7805"
"117.3709","38.2176",7.33,4.2,0.57,"FOG",92,69,"117.3709","38.2176","117.2515","37.9362"
"118.6053","38.265",8.89,5.7,0.55,"CLOUDY",76,52,"118.6053","38.265","118.6170","37.9184"
"120.8272","38.1703",8.84,6.1,0.72,"CLOUDY",75,53,"120.8272","38.1703","120.5470","37.9747"
"120.8766","38.1703",8.84,6.1,0.72,"CLOUDY",75,53,"120.8766","38.1703","120.5961","37.9843"
"120.5803","38.0283",8.84,5.9,0.72,"CLOUDY",75,53,"120.5803","38.0283","120.3459","37.7500"
"119.9384","38.2176",10.9,9,0.61,"FOG",0,0,"119.9384","38.2176","119.8226","38.0507"
"120.6791","38.1703",8.84,6,0.72,"CLOUDY",75,53,"120.6791","38.1703","120.4058","37.9558"
"119.7409","38.2176",10.89,9,0.58,"FOG",76,52,"119.7409","38.2176","119.7025","38.0393"
"117.4203","38.265",8.23,5.3,0.56,"FOG",92,69,"117.4203","38.265","117.3022","37.9866"
"119.4941","38.0283",10.59,7.9,0.56,"FOG",76,52,"119.4941","38.0283","119.4694","37.7185"
"119.2966","38.265",10.78,8.4,0.59,"FOG",76,52,"119.2966","38.265","119.3756","38.0078"
"119.7903","38.265",10.97,9.2,0.59,"FOG",76,52,"119.7903","38.265","119.7268","38.1098"
"119.4447","38.2176",10.68,8.4,0.57,"FOG",76,52,"119.4447","38.2176","119.4895","37.9812"
"119.1978","38.2176",10.38,7.8,0.59,"FOG",76,52,"119.1978","38.2176","119.2716","37.9367"
"119.6916","38.2176",10.87,9,0.58,"FOG",76,52,"119.6916","38.2176","119.6685","38.0297"
"117.4697","38.123",7.33,4.3,0.57,"FOG",92,69,"117.4697","38.123","117.3478","37.8512"
"120.5803","38.2176",8.84,6.1,0.72,"CLOUDY",40,21,"120.5803","38.2176","120.3067","38.0164"
"119.2472","38.2176",10.51,8,0.59,"FOG",76,52,"119.2472","38.2176","119.3219","37.9432"
"120.8766","38.0756",8.84,6,0.72,"CLOUDY",75,53,"120.8766","38.0756","120.5877","37.8598"
"117.8153","38.123",7.33,4.2,0.57,"FOG",93,56,"117.8153","38.123","117.7049","37.8292"
"118.9016","38.2176",9.83,7,0.55,"FOG",76,52,"118.9016","38.2176","118.9646","37.9074"
"118.6547","38.265",8.96,5.8,0.55,"CLOUDY",76,52,"118.6547","38.265","118.6826","37.9259"
"120.8272","38.2176",8.84,6.1,0.72,"CLOUDY",40,21,"120.8272","38.2176","120.5490","38.0374"
"117.6672","37.0817",8.77,6.1,0.5,"FOG",67,44,"117.6672","37.0817","117.6581","36.8491"
"117.7166","38.0756",6.06,2.9,0.57,"FOG",93,56,"117.7166","38.0756","117.6061","37.8074"
"120.1359","38.265",11.01,8.9,0.64,"FOG",40,21,"120.1359","38.265","119.9362","38.1064"
"119.7903","38.2176",10.9,9.1,0.59,"FOG",76,52,"119.7903","38.2176","119.7332","38.0431"
"120.1853","38.265",10.98,8.8,0.64,"FOG",40,21,"120.1853","38.265","119.9695","38.1017"
"117.2228","38.3123",8.23,5.3,0.56,"FOG",92,69,"117.2228","38.3123","117.1125","38.0333"
"120.9753","38.2176",8.84,6.2,0.72,"FOG",40,21,"120.9753","38.2176","120.7031","38.0640"
"120.2841","38.2176",8.84,6.3,0.72,"FOG",40,21,"120.2841","38.2176","120.0554","38.0291"
"120.7284","38.2176",8.84,6.1,0.72,"CLOUDY",40,21,"120.7284","38.2176","120.4478","38.0225"
"119.1978","38.265",10.57,8.1,0.59,"FOG",76,52,"119.1978","38.265","119.2842","37.9881"
"120.9259","38.2176",8.84,6.2,0.72,"FOG",40,21,"120.9259","38.2176","120.6518","38.0552"
"119.6422","38.265",10.88,9,0.58,"FOG",76,52,"119.6422","38.265","119.6348","38.0846"
"117.9634","38.0756",8.24,5.1,0.52,"FOG",93,56,"117.9634","38.0756","117.8715","37.7712"
"119.1978","36.6557",10.43,7.2,0.42,"CLOUDY",71,50,"119.1978","36.6557","119.1637","36.3245"
"119.4941","38.3123",10.82,8.8,0.58,"FOG",76,52,"119.4941","38.3123","119.5269","38.0994"
"117.9634","36.7503",10.41,8,0.39,"FOG",80,54,"117.9634","36.7503","117.9540","36.5648"
"118.3584","38.265",8.77,5.4,0.55,"CLOUDY",76,52,"118.3584","38.265","118.2944","37.8873"
"119.8397","38.265",10.99,9.2,0.6,"FOG",0,0,"119.8397","38.265","119.7546","38.1118"
"117.4697","38.3123",7.27,4.2,0.56,"FOG",92,69,"117.4697","38.3123","117.3544","38.0373"
"120.8272","36.135",9.32,5,0.64,"CLOUDY",38,24,"120.8272","36.135","120.4200","35.7175"
"117.3709","38.3123",8.23,5.3,0.56,"FOG",92,69,"117.3709","38.3123","117.2569","38.0348"
"118.8522","38.3123",10.29,7.4,0.56,"CLOUDY",76,52,"118.8522","38.3123","118.9223","37.9932"
"120.4816","38.265",8.84,6.1,0.72,"CLOUDY",40,21,"120.4816","38.265","120.2098","38.0767"
"117.6672","37.0343",11.18,8.5,0.39,"FOG",67,44,"117.6672","37.0343","117.6626","36.7988"
"117.3216","38.3123",8.23,5.3,0.56,"FOG",92,69,"117.3216","38.3123","117.2082","38.0336"
"119.8891","38.265",11.01,9.2,0.6,"FOG",0,0,"119.8891","38.265","119.7825","38.1144"
"120.9753","38.265",8.84,6.4,0.72,"FOG",40,21,"120.9753","38.265","120.7158","38.1262"
"119.6422","38.3123",10.93,9.1,0.59,"FOG",76,52,"119.6422","38.3123","119.6167","38.1356"
"118.9509","38.3123",10.28,7.5,0.57,"FOG",76,52,"118.9509","38.3123","119.0266","37.9994"
"119.4447","38.3123",10.81,8.7,0.59,"FOG",76,52,"119.4447","38.3123","119.4868","38.0882"
"118.4078","38.3596",9.36,6.1,0.56,"CLOUDY",76,52,"118.4078","38.3596","118.3778","37.9918"
"119.9878","38.3123",11.17,9.2,0.62,"FOG",40,21,"119.9878","38.3123","119.8144","38.1727"
"118.3091","38.3596",9.32,6,0.56,"CLOUDY",76,52,"118.3091","38.3596","118.2401","37.9861"
"118.9016","38.3123",10.25,7.4,0.57,"CLOUDY",76,52,"118.9016","38.3123","118.9745","37.9963"
"117.7166","38.3596",8.23,4.9,0.56,"CLOUDY",71,47,"117.7166","38.3596","117.5826","38.0258"
"120.2841","38.3123",10.92,8.6,0.65,"FOG",40,21,"120.2841","38.3123","120.0387","38.1423"
"118.2103","38.3123",8.66,5.2,0.55,"CLOUDY",76,52,"118.2103","38.3123","118.1106","37.9300"
"118.1609","37.413",6.41,3.5,0.58,"FOG",84,55,"118.1609","37.413","118.2579","37.1707"
"119.2472","38.3123",10.8,8.4,0.6,"FOG",76,52,"119.2472","38.3123","119.3259","38.0428"
"119.8397","38.3123",11.06,9.3,0.6,"FOG",0,0,"119.8397","38.3123","119.7314","38.1659"
"117.4697","38.3596",8.23,5.3,0.56,"FOG",71,47,"117.4697","38.3596","117.3598","38.0853"
"118.0622","38.3123",8.08,4.5,0.54,"CLOUDY",76,52,"118.0622","38.3123","117.9406","37.9329"
"117.8153","38.1703",7.01,3.7,0.57,"CLOUDY",93,56,"117.8153","38.1703","117.6939","37.8589"
"117.6178","38.3596",8.23,5,0.56,"CLOUDY",71,47,"117.6178","38.3596","117.4909","38.0466"
"119.6916","38.3123",10.96,9.2,0.59,"FOG",76,52,"119.6916","38.3123","119.6461","38.1475"
"117.2228","38.3596",8.23,5.3,0.56,"FOG",92,69,"117.2228","38.3596","117.1164","38.0881"
"118.3584","38.3123",9.05,5.7,0.55,"CLOUDY",76,52,"118.3584","38.3123","118.3017","37.9383"
"118.2103","38.265",8.34,4.8,0.55,"CLOUDY",76,52,"118.2103","38.265","118.1100","37.8779"
"118.7041","38.3123",9.5,6.5,0.56,"CLOUDY",76,52,"118.7041","38.3123","118.7550","37.9802"
"117.1241","38.3596",8.23,5.4,0.56,"FOG",92,69,"117.1241","38.3596","117.0221","38.0938"
"117.3709","38.3596",8.23,5.3,0.56,"FOG",92,69,"117.3709","38.3596","117.2619","38.0869"
"120.9259","38.3123",8.84,6.5,0.72,"FOG",40,21,"120.9259","38.3123","120.6846","38.1801"
"120.9753","37.3657",8.66,6.1,0.4,"CLOUDY",89,59,"120.9753","37.3657","120.8867","37.1988"
"120.3828","36.6557",7.34,4.7,0.59,"FOG",72,42,"120.3828","36.6557","120.3048","36.4306"
"117.1734","37.413",6.29,4,0.74,"FOG",67,41,"117.1734","37.413","117.2070","37.2078"
"117.5191","37.413",6.77,4.7,0.64,"FOG",73,49,"117.5191","37.413","117.5014","37.2559"
"119.0991","38.2176",10.14,7.4,0.57,"FOG",76,52,"119.0991","38.2176","119.1709","37.9241"
"119.8891","38.3123",11.09,9.3,0.61,"FOG",0,0,"119.8891","38.3123","119.7591","38.1682"
"118.0128","36.987",9.18,6.5,0.53,"FOG",72,43,"118.0128","36.987","117.9619","36.7292"
"118.1609","38.2176",8.04,4.5,0.53,"CLOUDY",76,52,"118.1609","38.2176","118.0622","37.8450"
"120.4816","36.987",7.46,4.9,0.54,"FOG",72,42,"120.4816","36.987","120.4134","36.7802"
"119.8397","38.3596",11.05,9.2,0.61,"FOG",0,0,"119.8397","38.3596","119.7080","38.2198"
"117.8153","37.3657",6.41,3.7,0.58,"FOG",84,51,"117.8153","37.3657","117.8520","37.1343"
"120.5309","37.1763",5.61,2.9,0.52,"FOG",89,59,"120.5309","37.1763","120.5584","36.9799"
"119.8891","38.3596",11.08,9.2,0.61,"FOG",0,0,"119.8891","38.3596","119.7356","38.2220"
"120.4816","38.3596",10.7,8.3,0.65,"FOG",40,21,"120.4816","38.3596","120.2366","38.1767"
"119.0497","38.3596",10.47,7.8,0.58,"FOG",76,52,"119.0497","38.3596","119.1227","38.0587"
"119.2966","38.3596",10.85,8.5,0.6,"FOG",76,52,"119.2966","38.3596","119.3574","38.0999"
"118.4572","38.3596",9.4,6.2,0.56,"CLOUDY",76,52,"118.4572","38.3596","118.4468","37.9946"
"118.2597","38.3596",9.22,5.8,0.55,"CLOUDY",76,52,"118.2597","38.3596","118.1711","37.9835"
"119.6916","36.0404",10.05,7,0.48,"FOG",65,39,"119.6916","36.0404","119.6585","35.7271"
"118.7041","38.3596",9.82,6.8,0.56,"CLOUDY",76,52,"118.7041","38.3596","118.7620","38.0271"
"120.0866","37.3183",8.29,5.3,0.47,"FOG",67,45,"120.0866","37.3183","120.1721","37.0527"
"118.5066","38.3596",9.44,6.3,0.56,"CLOUDY",76,52,"118.5066","38.3596","118.5147","37.9982"
"118.6547","38.3596",9.69,6.7,0.56,"CLOUDY",76,52,"118.6547","38.3596","118.7002","38.0197"
"118.9509","38.3596",10.38,7.6,0.57,"FOG",76,52,"118.9509","38.3596","119.0238","38.0479"
"117.9634","38.3596",8.17,4.6,0.54,"CLOUDY",71,47,"117.9634","38.3596","117.8285","37.9832"
"118.3584","38.3596",9.34,6.1,0.56,"CLOUDY",76,52,"118.3584","38.3596","118.3088","37.9891"
"118.9016","38.3596",10.36,7.6,0.57,"FOG",76,52,"118.9016","38.3596","118.9736","38.0443"
"118.1609","38.3596",8.86,5.4,0.55,"CLOUDY",76,52,"118.1609","38.3596","118.0535","37.9809"
"119.1978","38.3596",10.76,8.3,0.59,"FOG",76,52,"119.1978","38.3596","119.2686","38.0811"
"119.0003","38.3596",10.47,7.8,0.58,"FOG",76,52,"119.0003","38.3596","119.0733","38.0587"
"119.5928","38.3596",10.99,9.1,0.59,"FOG",76,52,"119.5928","38.3596","119.5714","38.1733"
"117.4203","38.3596",8.23,5.3,0.56,"FOG",92,69,"117.4203","38.3596","117.3106","38.0862"
"118.8522","38.3596",10.27,7.4,0.57,"CLOUDY",76,52,"118.8522","38.3596","118.9234","38.0408"
"118.2597","37.3657",6.41,3.6,0.58,"FOG",86,64,"118.2597","37.3657","118.3587","37.1464"
"120.6791","37.3183",8.96,6.4,0.4,"FOG",89,59,"120.6791","37.3183","120.6739","37.1300"
"120.2841","37.3183",5.31,2.3,0.52,"FOG",89,59,"120.2841","37.3183","120.3807","37.1009"
"120.8272","38.3123",8.24,5.7,0.72,"FOG",40,21,"120.8272","38.3123","120.5798","38.1596"
"120.8766","38.3123",8.84,6.4,0.72,"FOG",40,21,"120.8766","38.3123","120.6322","38.1698"
"118.5559","38.3596",9.49,6.4,0.56,"CLOUDY",76,52,"118.5559","38.3596","118.5765","38.0053"
"119.3459","38.265",10.77,8.5,0.59,"FOG",76,52,"119.3459","38.265","119.4163","38.0190"
"118.2103","38.3596",9.1,5.7,0.55,"CLOUDY",76,52,"118.2103","38.3596","118.1113","37.9821"
"118.5066","36.6557",6.56,3.8,0.68,"FOG",93,67,"118.5066","36.6557","118.3717","36.4091"
"118.1609","36.0877",7.43,5.1,0.53,"LIGHT_HAZE",107,81,"118.1609","36.0877","118.1319","35.9167"
"120.5803","37.3183",5.31,2.5,0.52,"FOG",89,59,"120.5803","37.3183","120.6028","37.1192"
"118.4078","37.3183",8.24,5.6,0.5,"FOG",86,64,"118.4078","37.3183","118.5253","37.1204"
"117.6672","36.6557",12.18,9.3,0.32,"FOG",61,37,"117.6672","36.6557","117.6436","36.3964"
"119.6422","37.1763",8.29,4.3,0.47,"CLOUDY",67,45,"119.6422","37.1763","119.7641","36.7503"
"119.0991","36.135",8.78,5.5,0.44,"FOG",71,50,"119.0991","36.135","118.9422","35.8584"
"118.9509","36.2297",8.48,5.1,0.44,"CLOUDY",71,50,"118.9509","36.2297","118.8127","35.9274"
"119.0003","37.1763",8.84,5.5,0.52,"CLOUDY",73,48,"119.0003","37.1763","119.1942","36.8805"
"117.3709","36.1824",5.65,3.1,0.66,"CLOUDY",66,48,"117.3709","36.1824","117.4742","36.0033"
"117.2228","36.0877",6.15,3.6,0.66,"CLOUDY",75,55,"117.2228","36.0877","117.3902","35.9419"
"119.6422","36.0404",6.58,3.2,0.48,"FOG",65,39,"119.6422","36.0404","119.6095","35.7343"
"117.8153","38.265",7.33,4,0.57,"CLOUDY",93,56,"117.8153","38.265","117.6858","37.9365"
"118.0622","36.135",7.13,4.6,0.53,"FOG",107,81,"118.0622","36.135","118.0906","35.9481"
"120.1853","38.3596",10.98,8.7,0.64,"FOG",40,21,"120.1853","38.3596","119.9483","38.2030"
"117.2228","38.265",8.23,5.2,0.56,"FOG",92,69,"117.2228","38.265","117.1084","37.9783"
"119.4941","36.135",6.19,2.8,0.48,"FOG",65,39,"119.4941","36.135","119.4387","35.8368"
"118.3091","36.135",3.16,0.2,0.53,"LIGHT_HAZE",107,81,"118.3091","36.135","118.2355","35.9463"
"118.0622","37.3183",6.11,3.1,0.58,"FOG",73,48,"118.0622","37.3183","118.1414","37.0495"
"120.4322","38.265",8.84,6.2,0.72,"FOG",40,21,"120.4322","38.265","120.1679","38.0807"
"119.1978","37.3183",8.24,4.3,0.5,"CLOUDY",73,48,"119.1978","37.3183","119.3978","36.9162"
"120.9753","37.129",8.96,6.7,0.4,"CLOUDY",89,59,"120.9753","37.129","120.9370","37.0017"
"118.7041","37.3183",8.24,5.3,0.5,"FOG",73,48,"118.7041","37.3183","118.8660","37.0863"
"118.1609","38.3123",8.45,4.9,0.55,"CLOUDY",76,52,"118.1609","38.3123","118.0539","37.9310"
"118.5559","38.2176",8.61,5.4,0.54,"CLOUDY",76,52,"118.5559","38.2176","118.5495","37.8709"
"117.8647","37.3183",6.41,3.5,0.58,"FOG",84,51,"117.8647","37.3183","117.9105","37.0656"
"119.5928","38.265",10.84,8.9,0.58,"FOG",76,52,"119.5928","38.265","119.6030","38.0739"
"120.3828","38.2176",8.84,6.2,0.72,"FOG",40,21,"120.3828","38.2176","120.1353","38.0217"
"120.2347","38.2176",10.93,8.6,0.64,"FOG",40,21,"120.2347","38.2176","120.0175","38.0331"
"119.3953","38.3596",10.83,8.7,0.6,"FOG",76,52,"119.3953","38.3596","119.4365","38.1232"
"119.7903","37.3183",8.29,4.4,0.47,"CLOUDY",67,45,"119.7903","37.3183","119.8419","36.8991"
"117.6672","38.3596",8.23,5,0.56,"CLOUDY",71,47,"117.6672","38.3596","117.5381","38.0394"
"117.7659","38.3596",8.23,4.8,0.56,"CLOUDY",71,47,"117.7659","38.3596","117.6288","38.0141"
"118.2597","38.265",8.49,4.9,0.55,"CLOUDY",76,52,"118.2597","38.265","118.1672","37.8766"
"117.5191","37.3183",6.77,4.6,0.64,"FOG",84,51,"117.5191","37.3183","117.4999","37.1502"
"119.7409","38.3596",11.02,9.3,0.6,"FOG",76,52,"119.7409","38.3596","119.6531","38.2136"
"120.0372","38.3596",11.08,9,0.63,"FOG",40,21,"120.0372","38.3596","119.8279","38.2220"
"119.2966","38.3123",10.87,8.6,0.6,"FOG",76,52,"119.2966","38.3123","119.3666","38.0537"
"117.1734","36.2297",5.85,3.5,0.66,"CLOUDY",66,48,"117.1734","36.2297","117.2683","36.0821"
"119.2966","36.2297",7.84,4.2,0.44,"CLOUDY",71,50,"119.2966","36.2297","119.1675","35.8946"
"118.8028","38.3123",10,7.1,0.56,"CLOUDY",76,52,"118.8028","38.3123","118.8701","37.9902"
"119.3459","38.3123",10.84,8.6,0.59,"FOG",76,52,"119.3459","38.3123","119.4066","38.0653"
"119.5928","38.3123",10.89,9,0.59,"FOG",76,52,"119.5928","38.3123","119.5872","38.1234"
"117.0747","38.3596",9.64,6.8,0.5,"FOG",92,69,"117.0747","38.3596","116.9751","38.0990"
"120.9259","38.3596",10.39,8.5,0.72,"FOG",40,21,"120.9259","38.3596","120.7202","38.2519"
"119.0497","37.271",8.24,4.6,0.5,"CLOUDY",73,48,"119.0497","37.271","119.2674","36.9420"
"117.1734","37.0817",7.02,4.9,0.63,"FOG",67,41,"117.1734","37.0817","117.2699","36.9554"
"119.9384","38.3596",11.1,9.1,0.62,"FOG",0,0,"119.9384","38.3596","119.7632","38.2242"
"120.9259","37.0343",3.45,1.3,0.69,"FOG",89,59,"120.9259","37.0343","120.9179","36.9269"
"119.7903","38.3596",11.03,9.3,0.6,"FOG",0,0,"119.7903","38.3596","119.6805","38.2177"
"119.0991","37.271",8.24,4.5,0.5,"CLOUDY",73,48,"119.0991","37.271","119.3158","36.9211"
"120.5803","37.0343",3.75,1.2,0.69,"FOG",72,42,"120.5803","37.0343","120.5532","36.8600"
"118.8028","37.3183",8.24,5.1,0.5,"FOG",73,48,"118.8028","37.3183","118.9791","37.0587"
"118.0128","37.3183",6.11,3,0.58,"FOG",73,48,"118.0128","37.3183","118.0873","37.0351"
"118.2597","37.3183",6.41,3.7,0.58,"FOG",86,64,"118.2597","37.3183","118.3578","37.1062"
"118.4572","37.271",7.19,4.4,0.5,"FOG",86,64,"118.4572","37.271","118.5925","37.0823"
"119.2472","37.271",10.73,6.7,0.39,"CLOUDY",73,48,"119.2472","37.271","119.4607","36.8593"
"120.6791","38.3596",8.84,6.4,0.72,"FOG",40,21,"120.6791","38.3596","120.4459","38.1941"
"120.0866","38.3596",11.05,8.9,0.64,"FOG",40,21,"120.0866","38.3596","119.8678","38.2157"
"120.1359","38.3596",11.01,8.8,0.64,"FOG",40,21,"120.1359","38.3596","119.9080","38.2094"
"118.0622","37.271",6.41,3.4,0.58,"FOG",73,48,"118.0622","37.271","118.1335","37.0006"
"120.5309","38.3596",8.84,6.3,0.72,"FOG",40,21,"120.5309","38.3596","120.2880","38.1784"
"119.6916","38.3596",11.01,9.3,0.6,"FOG",76,52,"119.6916","38.3596","119.6258","38.2001"
"118.9509","37.3183",8.24,4.8,0.5,"CLOUDY",73,48,"118.9509","37.3183","119.1465","37.0093"
"117.9634","37.271",6.41,3.3,0.58,"FOG",84,51,"117.9634","37.271","118.0168","36.9831"
"120.7284","38.3596",8.84,6.4,0.72,"FOG",40,21,"120.7284","38.3596","120.4983","38.1992"
"117.8153","37.271",8.77,6,0.5,"FOG",84,51,"117.8153","37.271","117.8274","37.0211"
"118.5066","37.3183",8.24,5.6,0.5,"FOG",86,64,"118.5066","37.3183","118.6370","37.1283"
"119.8891","37.271",8.29,4.8,0.47,"CLOUDY",67,45,"119.8891","37.271","119.9576","36.9286"
"119.4447","38.3596",10.87,8.8,0.59,"FOG",76,52,"119.4447","38.3596","119.4760","38.1350"
"119.7409","37.555",8.29,4.3,0.47,"CLOUDY",73,48,"119.7409","37.555","119.7517","37.1192"
"119.0991","38.3596",10.53,7.9,0.58,"FOG",76,52,"119.0991","38.3596","119.1715","38.0663"
"118.5066","37.6023",10.95,8.5,0.47,"FOG",81,49,"118.5066","37.6023","118.5756","37.3731"
"119.3459","38.3596",10.84,8.6,0.6,"FOG",76,52,"119.3459","38.3596","119.3969","38.1116"
"118.1116","38.3596",8.59,5.1,0.55,"CLOUDY",76,52,"118.1116","38.3596","117.9960","37.9799"
"120.3828","38.3596",10.82,8.4,0.65,"FOG",40,21,"120.3828","38.3596","120.1360","38.1843"
"120.0866","37.271",8.29,5.4,0.47,"FOG",67,45,"120.0866","37.271","120.1735","37.0322"
"118.7041","37.271",8.24,5.3,0.5,"FOG",73,48,"118.7041","37.271","118.8706","37.0426"
"120.7284","38.3123",8.84,6.3,0.72,"FOG",40,21,"120.7284","38.3123","120.4757","38.1418"
"118.2103","37.271",6.41,3.6,0.58,"FOG",86,64,"118.2103","37.271","118.2987","37.0485"
"117.6672","37.271",8.77,6.3,0.5,"FOG",84,51,"117.6672","37.271","117.6565","37.0586"
"120.1853","37.4603",6.21,2.9,0.52,"FOG",75,53,"120.1853","37.4603","120.2869","37.1634"
"119.6422","38.3596",11,9.2,0.6,"FOG",76,52,"119.6422","38.3596","119.5986","38.1865"
"118.4078","37.271",7.19,4.4,0.5,"FOG",86,64,"118.4078","37.271","118.5359","37.0792"
"117.2228","37.3183",6.29,4.2,0.74,"FOG",67,41,"117.2228","37.3183","117.2837","37.1524"
"120.3334","37.555",6.03,2.8,0.61,"FOG",75,53,"120.3334","37.555","120.3685","37.2401"
"120.2841","37.271",5.91,3.1,0.52,"FOG",89,59,"120.2841","37.271","120.3854","37.0809"
"119.3459","37.271",10.73,6.6,0.39,"CLOUDY",67,45,"119.3459","37.271","119.5391","36.8293"
"120.2841","38.3596",10.91,8.5,0.65,"FOG",40,21,"120.2841","38.3596","120.0356","38.1921"
"118.3584","36.1824",2.26,-0.9,0.53,"FOG",70,48,"118.3584","36.1824","118.2799","35.9779"
"120.0866","36.1824",11.11,8.8,0.59,"FOG",53,24,"120.0866","36.1824","120.0401","35.9103"
"118.6547","37.271",8.24,5.3,0.5,"FOG",72,45,"118.6547","37.271","118.8318","37.0538"
"119.1484","37.271",8.3,4.4,0.5,"CLOUDY",73,48,"119.1484","37.271","119.3640","36.9005"
"118.3584","37.271",6.41,3.7,0.58,"FOG",86,64,"118.3584","37.271","118.4759","37.0731"
"120.7284","37.271",8.96,6.5,0.4,"FOG",89,59,"120.7284","37.271","120.7202","37.1059"
"119.3953","37.271",10.73,6.5,0.39,"CLOUDY",67,45,"119.3953","37.271","119.5781","36.8142"
"118.6053","36.2297",8.7,5.4,0.4,"FOG",68,44,"118.6053","36.2297","118.4903","35.9461"
"118.1609","37.271",6.41,3.6,0.58,"FOG",86,64,"118.1609","37.271","118.2440","37.0328"
"119.3953","37.413",10.61,7,0.62,"CLOUDY",73,48,"119.3953","37.413","119.5363","36.9423"
"118.9509","37.271",8.24,4.8,0.5,"CLOUDY",73,48,"118.9509","37.271","119.1628","36.9774"
"117.5191","37.271",6.77,4.5,0.64,"FOG",84,51,"117.5191","37.271","117.4988","37.0973"
"117.9141","37.271",8.77,5.9,0.5,"FOG",84,51,"117.9141","37.271","117.9547","37.0038"
"120.7284","37.2237",8.96,6.6,0.4,"FOG",89,59,"120.7284","37.2237","120.7286","37.0725"
"119.5928","37.271",8.29,4,0.47,"CLOUDY",67,45,"119.5928","37.271","119.7128","36.7982"
"118.1116","36.135",7.43,5,0.53,"FOG",107,81,"118.1116","36.135","118.1134","35.9529"
"120.1853","36.0877",12.86,10.5,0.59,"FOG",53,24,"120.1853","36.0877","120.0639","35.7876"
"119.4941","37.413",8.29,3.9,0.47,"CLOUDY",73,48,"119.4941","37.413","119.6142","36.9223"
"118.1116","37.271",6.41,3.5,0.58,"FOG",73,48,"118.1116","37.271","118.1888","37.0154"
"120.9259","37.2237",8.96,6.6,0.4,"CLOUDY",89,59,"120.9259","37.2237","120.8756","37.0767"
"119.2472","37.555",9.73,6.1,0.63,"CLOUDY",73,48,"119.2472","37.555","119.3703","37.1085"
"117.2228","37.555",6.07,3.5,0.71,"FOG",73,49,"117.2228","37.555","117.1842","37.3257"
"119.8891","37.5077",8.29,4.6,0.47,"CLOUDY",67,45,"119.8891","37.5077","119.9372","37.1228"
"120.5803","37.271",5.01,2.2,0.52,"FOG",89,59,"120.5803","37.271","120.6063","37.0765"
"119.3953","36.0877",4.98,1.5,0.48,"FOG",65,39,"119.3953","36.0877","119.3156","35.7982"
"117.8647","37.271",8.77,6,0.5,"FOG",84,51,"117.8647","37.271","117.9009","37.0128"
"120.5803","36.135",9.32,6,0.64,"CLOUDY",53,26,"120.5803","36.135","120.3304","35.8061"
"120.9753","38.3596",11.06,9,0.62,"FOG",40,21,"120.9753","38.3596","120.7581","38.2546"
"118.7534","36.0877",8.63,5.6,0.44,"FOG",71,50,"118.7534","36.0877","118.6188","35.8392"
"120.6297","37.271",8.96,6.4,0.4,"FOG",89,59,"120.6297","37.271","120.6480","37.0913"
